home_elo,away_elo,elo_diff,elo_expected_home,elo_expected_away,elo_strong_home,elo_strong_away,elo_balanced,h_form_pts,h_scored,h_conceded,h_form_trend,h_clean_sheets,h_win_rate,h_home_form_pts,h_home_scored,h_home_conceded,h_home_win_rate,h_home_cs,a_form_pts,a_scored,a_conceded,a_form_trend,a_clean_sheets,a_win_rate,a_away_form_pts,a_away_scored,a_away_conceded,a_away_win_rate,a_away_cs,h_short_form,a_short_form,momentum_diff,trend_diff,h2h_home_win_rate,h2h_draw_rate,h2h_home_goals_avg,h2h_away_goals_avg,h2h_over25_rate,h2h_btts_rate,h2h_dominance,h2h_n,h_league_pos,a_league_pos,pos_diff,form_diff,scored_diff,conceded_diff,attack_vs_def,away_att_vs_h_def,home_xg_proxy,away_xg_proxy,xg_diff,total_xg,matchday,league_epl,league_laliga,league_bundesliga,result,over_25,btts
0.9776792508986749,1.003537907994408,-0.09696996410899943,0.5871908898231639,0.4128091101768361,0,0,1,0.2837636430221754,0.6108142890862651,0.8453757663728348,-0.5555555555555556,0.25,0.2017410332204168,0.32355370388335947,0.7406307668017262,1.2668715778241186,0.32355370388335947,0.16666666666666666,0.15065043844621503,1.2902860661154427,1.7807365994533795,-0.2222222222222222,0.125,0.09850601055463437,0.45442588550445295,2.1928669857400007,1.7033459993191444,0.29665400068085557,0.0,0.10785123462778648,0.07989815973528326,0.02795307489250322,-0.33333333333333337,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,0.8,0.5,0.30000000000000004,0.13311320457596035,-0.6794717770291776,-0.9353608330805446,-1.1699223103671144,0.4449102997426079,0.6627408801724496,1.6513184339652658,-0.9885775537928162,2.3140593141377153,0.8157894736842105,1,0,0,D,1,1
0.9676559964429053,0.9949568621159072,-0.10237824627375687,0.5841690613907262,0.4158309386092738,0,0,1,0.5706127202603214,1.3461776927857596,1.410841275449083,0.7777777777777778,0.25,0.48859011045856293,0.23910729800527086,0.6679658758466662,1.1134511492983525,0.09352335903500726,0.16666666666666666,0.2875921448697252,0.6361699812328584,0.952883200406748,-0.6666666666666667,0.125,0.17948965378306522,0.5118059340233678,1.1834558876534242,1.117762909637523,0.469724824054202,0.16666666666666666,0.7842975307444271,0.07989815973528326,0.7043993710091438,1.4444444444444446,0.3333333333333333,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3,0.7222222222222222,0.6666666666666666,0.05555555555555558,0.2830205753905962,0.7100077115529012,0.4579580750423351,0.3932944923790116,-0.7746712942162247,1.0748929660101223,0.8550843438010847,0.21980862220903763,1.929977309811207,0.7368421052631579,0,0,1,H,0,0
0.9514596294862617,1.0212728907695106,-0.2617997298121827,0.49320794732898443,0.5067920526710156,0,0,0,0.27494226820426304,0.9725811674611557,1.6077750414284209,0.4444444444444444,0.125,0.21116284576638575,0.4461129560074666,0.7173218940158126,0.8259984988100515,0.4040318460383008,0.3333333333333333,0.7263031102433274,1.877919395235337,1.294805571764172,0.0,0.25,0.7105975103789101,0.8371928325325013,2.6882401513874408,1.544660093954922,0.8371928325325013,0.16666666666666666,0.4034518636186427,0.7603055207941503,-0.35685365717550754,0.4444444444444444,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.1,0.8333333333333334,0.3333333333333333,0.5,-0.45136084203906435,-0.9053382277741813,0.3129694696642489,-0.32222440430301624,0.27014435380691615,0.8704774580830184,2.2020476976961785,-1.3315702396131601,3.072525155779197,0.7368421052631579,0,0,1,D,0,1
0.9907986753101661,1.0974872729728704,-0.4000822412351414,0.4144553644924398,0.5855446355075602,0,1,0,0.29891631621025533,0.9447352513419576,1.1714511317409482,-0.22222222222222227,0.375,0.2200343105904864,0.21921615302944378,0.6894915129967065,1.4419482038875833,0.06928380843249153,0.16666666666666666,0.3685653014258286,1.4177726421114678,1.5532758041145922,-0.6666666666666667,0.375,0.23664601685930675,0.3852784181761134,1.3165817909442008,1.0596196740749941,0.2396944792058498,0.16666666666666666,0.2396944792058498,0.1455839389702636,0.09411054023558621,0.4444444444444445,0.3333333333333333,0.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3,0.55,0.15,0.4,-0.06964898521557328,-0.47303739076951024,-0.38182467237364404,-0.6085405527726346,0.24632151037051964,0.8426377560038572,1.3772963016445612,-0.534658545640704,2.2199340576484183,0.7894736842105263,0,1,0,A,1,1
1.0584157233628821,1.0865469160856343,-0.10549197271032028,0.582426404890628,0.417573595109372,0,0,1,0.5518989438975481,1.380674968804579,1.095274218899065,-0.4444444444444445,0.125,0.5116464805668861,0.404505235308642,2.0603726728159253,1.2535489655282879,0.29665400068085557,0.16666666666666666,0.5241251588527155,1.2433243668860803,0.49158531108868314,0.11111111111111116,0.375,0.3441320517127337,0.5722003213644109,1.059020152526644,0.815734842904204,0.4733156544707923,0.16666666666666666,0.4367518169107908,0.5490358025889063,-0.11228398567811548,-0.5555555555555556,0.0,0.3333333333333333,1.0,2.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.3,0.3,0.2,0.09999999999999998,0.027773785044832633,0.13735060191849868,0.6036889078103818,0.8890896577158958,0.14805014798701532,1.6525540504091176,1.169602681142306,0.4829513692668117,2.8221567315514235,0.7894736842105263,0,1,0,D,0,0
0.8915774526302928,0.9917042921258917,-0.3754756481084962,0.4282686918128702,0.5717313081871298,0,1,0,0.038629542289106915,0.6781193277246179,2.2870107642866806,-0.1111111111111111,0.0,0.0,0.2394839490836162,0.392837512315851,1.6009115046675706,0.1628071674674988,0.3333333333333333,0.4899489504964207,1.2804035458506615,1.2888706503115233,0.3333333333333333,0.25,0.47831395595012405,0.769969655151648,1.5072193394308058,0.7802333110574955,0.769969655151648,0.3333333333333333,0.0,0.5632481830892093,-0.5632481830892093,-0.4444444444444444,0.0,0.0,0.0,2.0,0.0,0.0,-1.0,0.1,1.0,0.6,0.4,-0.45131940820731375,-0.6022842181260436,0.9981401139751573,-0.6107513225869053,-1.006607218436019,0.5640066015611112,1.3711298632827194,-0.8071232617216082,1.9351364648438305,0.7894736842105263,0,1,0,A,1,0
0.9333165539932675,0.9941663242565886,-0.22818663848745416,0.5125541411117385,0.48744585888826153,0,0,0,0.2040304999414252,0.9688771557385476,1.5062390891831123,0.1111111111111111,0.0,0.0,0.21486774740275513,1.0804781421549414,1.7351890532275198,0.06928380843249153,0.16666666666666666,0.48839684839237896,1.3791015477985917,1.6350833574856307,0.1111111111111111,0.125,0.418009233136917,0.10350282900109783,0.7472603039140844,2.5369480014350554,0.0,0.0,0.25343517359805007,0.5446030515385772,-0.2911678779405272,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,-0.3333333333333333,0.3,0.95,0.5,0.44999999999999996,-0.28436634845095377,-0.41022439206004413,-0.12884426830251838,-0.6662062017470831,-0.1271375413845206,1.0135175503051053,1.1263650502447888,-0.11284749993968357,2.1398826005498943,0.7894736842105263,0,1,0,A,1,1
0.9961443079234239,1.0587176739257709,-0.23465012250880135,0.5088351800299922,0.4911648199700078,0,0,0,0.4341508049632231,1.3000749651965702,1.1827033935149802,-0.4444444444444445,0.25,0.39552126267411625,0.1078512346277865,0.48636087135085826,1.5287449765808458,0.0,0.0,0.6044787373258838,1.120018807513084,0.7255024897297329,0.3333333333333333,0.375,0.6044787373258838,0.031174453011669087,0.4497970337908568,1.8926221546425548,0.0,0.0,0.32355370388335947,0.6764462961166406,-0.3528925922332812,-0.7777777777777778,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.3,0.6,0.2,0.39999999999999997,-0.17032793236266064,0.18005615768348626,0.45720090378524736,0.5745724754668373,-0.0626845860018963,0.9745893276582854,0.8519300980241931,0.12265922963409237,1.8265194256824784,0.8157894736842105,1,0,0,D,0,0
1.0245576260327969,1.1762197975576576,-0.5687331432182277,0.3243372516013368,0.6756627483986632,0,1,0,0.4377692991427028,1.3170119091507166,1.3161628714520213,-0.3333333333333333,0.125,0.4377692991427028,0.5351882135991514,1.287452650488301,1.0823290253125575,0.4809191577766518,0.16666666666666666,0.9113538627024346,1.9261228185758164,0.540702284574826,0.2222222222222222,0.5,0.8670307940536519,0.6868501172971988,1.9307161915675084,0.8701658396759124,0.5302751759457981,0.5,0.32355370388335947,1.0,-0.6764462961166405,-0.5555555555555556,0.0,0.3333333333333333,2.0,3.0,1.0,1.0,-0.6666666666666666,0.3,0.45,0.05,0.4,-0.4735845635597318,-0.6091109094250997,0.7754605868771952,0.7763096245758906,0.6099599471237951,1.3051882056857504,1.9279601677724931,-0.6227719620867427,3.233148373458244,0.8157894736842105,1,0,0,H,1,1
0.9979368225563864,1.090372621450757,-0.3466342458538895,0.44460123449816435,0.5553987655018356,0,0,0,0.44271835294854245,1.3441974979209437,1.002790003408393,0.0,0.25,0.3619564562725965,0.42705653288445733,1.4074129285608692,1.7222114838691966,0.32355370388335947,0.0,0.5698222798679862,1.5145302309541298,1.020952769518855,-0.2222222222222222,0.375,0.49943466461252417,0.4567319362000101,1.483515330001692,1.3496085589400992,0.425557483188341,0.5,0.4034518636186427,0.5446030515385772,-0.14115118791993453,0.2222222222222222,0.3333333333333333,0.0,1.0,2.3333333333333335,1.0,0.6666666666666666,-0.3333333333333333,0.3,0.65,0.3,0.35000000000000003,-0.12710392691944372,-0.17033273303318608,-0.01816276611046197,0.32324472840208873,0.5117402275457368,1.3694836701769137,1.5021242705731548,-0.13264060039624104,2.8716079407500685,0.8157894736842105,1,0,0,D,0,0
0.9739697464193079,0.8750143896948837,0.3710825877165911,0.8069161965823286,0.1930838034176714,0,0,0,0.24871466075367307,0.8490158025030063,1.2917832865710213,-0.5555555555555556,0.25,0.1965702328620924,0.2970081025852866,1.149761950587433,1.4291483136049314,0.17041067077335825,0.16666666666666666,0.14213014199010823,0.8453757663728348,2.326264533886389,0.1111111111111111,0.0,0.04711679959325185,0.17041067077335825,1.0666236558325033,2.8199251948691444,0.17041067077335825,0.0,0.07989815973528326,0.1455839389702636,-0.06568577923498033,-0.6666666666666667,1.0,0.0,5.0,0.0,1.0,0.0,1.0,0.1,0.8,1.0,-0.19999999999999996,0.10658451876356484,0.003640036130171498,-1.0344812473153677,-1.4772487313833826,-0.4464075201981864,0.9693142617367769,0.9338749221567022,0.035439339580074725,1.9031891838934791,0.8157894736842105,1,0,0,H,1,1
0.9552397659093346,0.9807216763094077,-0.09555716400027393,0.5879792078205002,0.41202079217949983,0,0,1,0.1370889691725689,1.455530737203206,2.378974068852264,-0.4444444444444444,0.125,0.11588862686732075,0.38035726080781224,1.5943703070750046,1.9154198453999105,0.32355370388335947,0.3333333333333333,0.20545381049451863,0.6846269580634804,1.5254962017515856,-0.1111111111111111,0.125,0.03490498363888993,0.1767583919819327,0.21976668894250456,1.1495522026934109,0.0,0.16666666666666666,0.0,0.1455839389702636,-0.1455839389702636,-0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1,0.9,0.7,0.20000000000000007,-0.06836484132194973,0.7709037791397256,0.8534778671006782,-0.0699654645483796,-1.6943471107887835,1.5110665651519255,0.49868285041509003,1.0123837147368355,2.0097494155670157,0.7894736842105263,0,1,0,D,0,1
0.8902625937261546,1.06295368285622,-0.6475915842377458,0.285878043839536,0.7141219561604639,0,1,0,0.03490498363888993,0.06980996727777986,2.2857629903454497,0.0,0.0,0.03490498363888993,0.0,0.0,2.7705691766999982,0.0,0.0,0.6592082994175276,1.484653816951197,1.6029208885347,0.3333333333333333,0.125,0.6592082994175276,0.5995589843782896,1.014852811660783,1.3614700617326418,0.5995589843782896,0.3333333333333333,0.0,0.7603055207941503,-0.7603055207941503,-0.3333333333333333,0.0,0.0,0.0,4.0,1.0,0.0,-1.0,0.1,0.95,0.35,0.6,-0.6243033157786376,-1.414843849673417,0.6828421018107498,-1.53311092125692,-0.8011091733942528,0.041885980366667915,1.2967334148350314,-1.2548474344683633,1.3386193952016994,0.8157894736842105,1,0,0,A,1,0
0.9860858020922427,1.0476807355147584,-0.23098100033443417,0.5109464668927481,0.48905353310725186,0,0,0,0.20443408508699962,0.44542806567576104,0.9650950163611101,-0.5555555555555556,0.125,0.13296920594634795,0.2760197099538965,0.9339067758541826,0.9672800291275101,0.06928380843249153,0.16666666666666666,0.5519137789629733,1.450851076383556,0.7951097394946359,0.4444444444444444,0.5,0.476378294504201,0.206735901521405,0.34985388553751334,0.7296461809732984,0.0,0.5,0.0,0.6764462961166406,-0.6764462961166406,-1.0,0.6666666666666666,0.0,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,0.3333333333333333,0.3,0.6666666666666666,0.2777777777777778,0.38888888888888884,-0.3474796938759737,-1.005423010707795,0.16998527686647413,-0.3496816738188749,0.485756060022446,0.6408195497471296,1.010452200045139,-0.3696326502980094,1.6512717497922687,0.7631578947368421,0,0,1,A,1,1
1.0046797716130893,0.9819569608676606,0.08521054029535775,0.6839211213950992,0.3160788786049008,0,0,1,0.743463980003529,1.5439374234872272,1.0528390371324055,0.33333333333333337,0.25,0.6469964834631656,0.8295893292266419,1.2793863630174986,0.8347857162034342,0.8295893292266419,0.5,0.21282323755018612,0.9849171151050136,1.4379123974130519,-0.5555555555555556,0.25,0.16300542646057262,0.5135354931244629,1.3544904391199761,0.8607114532124369,0.425557483188341,0.5,0.8402036805294335,0.0,0.8402036805294335,0.888888888888889,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3,0.75,0.6,0.15000000000000002,0.5306407424533428,0.5590203083822136,-0.3850733602806464,0.1060250260741753,-0.06792192202739189,1.4381169992993357,1.1327464447109985,0.3053705545883372,2.5708634440103344,0.8157894736842105,0,1,0,H,0,0
1.1484813899241584,1.0280119283987532,0.45176048072026903,0.8342238271099187,0.16577617289008129,1,0,0,0.7484113176206834,2.493495433919184,1.2973172893531408,0.11111111111111116,0.375,0.6805612898646854,0.769969655151648,3.0339036849600136,1.7302457025216484,0.769969655151648,0.3333333333333333,0.6456563062257955,2.3618646039009827,1.089001633638043,0.0,0.25,0.6456563062257955,0.574442516811659,1.7699020076299052,1.255146812414983,0.574442516811659,0.16666666666666666,0.8402036805294335,0.7603055207941503,0.07989815973528325,0.11111111111111116,0.3333333333333333,0.3333333333333333,1.6666666666666667,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3,0.05555555555555555,0.4444444444444444,-0.38888888888888884,0.10275501139488785,0.1316308300182012,0.2083156557150978,1.404493800281141,1.064547314547842,2.709658734335516,2.125079565392552,0.5845791689429642,4.834738299728068,0.7631578947368421,0,0,1,D,1,1
1.0211279936458622,0.9991915672072197,0.08226159914490892,0.6824514361729881,0.3175485638270119,0,0,1,0.6072136723306286,1.6245204364079253,1.2183973391213903,0.4444444444444445,0.25,0.5005653353874756,0.4461129560074666,0.9473522388641649,1.3968501852051203,0.4040318460383008,0.3333333333333333,0.2650142491129392,1.2090963581173029,1.8753523676445316,-0.4444444444444445,0.625,0.14562281014788622,0.4768336112980708,0.9869547831199341,1.2722456438765821,0.29665400068085557,0.5,0.7088321220594729,0.07989815973528326,0.6289339623241896,0.888888888888889,0.0,0.3333333333333333,1.3333333333333333,3.0,1.0,0.6666666666666666,-0.6666666666666666,0.3,0.3333333333333333,0.3888888888888889,-0.05555555555555558,0.3421994232176894,0.41542407829062244,-0.6569550285231414,-0.2508319312366063,-0.009300981004087383,1.3536531573904211,1.1202397281183554,0.23341342927206576,2.4738928855087767,0.7631578947368421,0,0,1,A,1,1
0.9068794264582529,1.0182228296766938,-0.4175377620691529,0.4047360116749951,0.5952639883250048,0,1,0,0.1958407633121174,0.9429066034231179,2.6939891513669214,-0.4444444444444444,0.125,0.16300542646057262,0.1493379327183278,0.6903684299608214,2.403910437664071,0.1262433299074973,0.16666666666666666,0.4622686159083484,0.9593278642462509,1.0662829273380932,-0.33333333333333337,0.75,0.3359229374578072,0.6464832160361348,1.283861820071711,0.4040318460383008,0.469724824054202,0.6666666666666666,0.0,0.3475457138336363,-0.3475457138336363,-0.11111111111111105,0.0,0.6666666666666666,1.0,1.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.3,1.0,0.5555555555555556,0.4444444444444444,-0.26642785259623103,-0.016421260823133,1.6277062240288283,-0.12337632391497522,-1.7346612871206704,0.8418913340381993,1.0891414465764349,-0.2472501125382356,1.9310327806146341,0.7631578947368421,0,0,1,A,1,1
0.9602239794001862,1.038115509993875,-0.29209323972633283,0.4757881345521763,0.5242118654478237,0,0,0,0.26318670579616493,0.9028953318728717,1.5889425989447117,-0.4444444444444445,0.125,0.13296920594634795,0.2681576205533371,0.8979962206950185,1.4722533487574991,0.0,0.0,0.4712516245641468,1.5498757866325859,1.4331361650596273,-0.7777777777777778,0.375,0.3124588597294132,0.5266843455292078,1.6631913313425526,1.5640574525315816,0.5266843455292078,0.16666666666666666,0.10785123462778648,0.22548209870554686,-0.11763086407776038,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.3,0.7777777777777778,0.2777777777777778,0.5,-0.2080649187679819,-0.6469804547597141,0.15580643388508442,-0.5302408331867555,-0.03906681231212583,0.9009356874017305,1.5952020045165725,-0.694266317114842,2.496137691918303,0.7631578947368421,0,0,1,H,0,0
1.1725456398938943,0.9765270564665699,0.7350696878524662,0.9062094859640881,0.09379051403591188,1,0,0,0.8294301843112513,2.0148733784325676,0.9980923568783492,0.33333333333333337,0.5,0.8020895899005374,0.6563625413027424,1.6601093362698858,0.9903358656425025,0.5995589843782896,0.3333333333333333,0.6991409113547463,1.2823129902815356,1.045176923342515,0.4444444444444445,0.25,0.6469964834631656,0.666782161759143,1.5860509833332808,1.9821405504618002,0.666782161759143,0.16666666666666666,1.0,0.8402036805294335,0.1597963194705665,-0.1111111111111111,1.0,0.0,2.3333333333333335,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3,0.1111111111111111,0.7222222222222222,-0.6111111111111112,0.13028927295650494,0.7325603881510321,-0.04708456646416581,0.9696964550900526,0.2842206334031864,1.872967761567495,1.4038081875022337,0.4691595740652612,3.2767759490697284,0.7631578947368421,0,0,1,D,0,0
0.9227591996667739,0.9516045266099101,-0.108169976036761,0.5809259591228062,0.4190740408771938,0,0,1,0.23113028558535598,0.8760297378240803,1.9579680891376179,-0.3333333333333333,0.125,0.08585240635309609,0.1880417000177747,1.0832059422766722,2.404031846038301,0.06928380843249153,0.0,0.2900761683607052,0.9796876292654033,1.45025082476576,0.3333333333333333,0.125,0.15643328367474196,0.17020014065112465,1.0380940369249538,1.8241476156524354,0.09352335903500726,0.16666666666666666,0.1455839389702636,0.3852784181761134,-0.23969447920584983,-0.6666666666666666,0.0,0.0,1.0,3.0,1.0,1.0,-1.0,0.1,0.9444444444444444,0.8333333333333334,0.11111111111111105,-0.058945882775349234,-0.10365789144132298,0.5077172643718579,-0.5742210869416796,-0.9782804598722146,0.9589002196051171,1.0030501923292237,-0.04414997272410659,1.9619504119343407,0.7631578947368421,0,0,1,A,1,1
0.9533628761424972,1.1428568654819729,-0.7106024600230336,0.2571993272951032,0.7428006727048968,0,1,0,0.1965713486143697,1.363323718072997,2.0215691160533624,-0.2222222222222222,0.125,0.08585240635309609,0.3852784181761134,1.3889936456283396,1.4728528703058492,0.2396944792058498,0.3333333333333333,0.8099733152062871,2.719894182142306,0.7628851103304862,-0.2222222222222222,0.5,0.7149599728094308,0.8534888740383304,3.0434464109432815,1.1740015011899487,0.7802333110574955,0.16666666666666666,0.1455839389702636,0.7088321220594729,-0.5632481830892093,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1,0.9,0.05,0.85,-0.6134019665919175,-1.3565704640693093,1.258684005722876,0.6004386077425107,0.6983250660889437,1.373591689095134,2.849315073662696,-1.4757233845675621,4.22290676275783,0.8157894736842105,0,1,0,A,0,0
1.0008406908845662,0.9223820656495504,0.2942198446313091,0.7778381850342809,0.22216181496571907,0,0,0,0.6393837209647737,2.088706385353926,0.9548188618526712,0.3333333333333333,0.25,0.6393837209647737,0.3032859078291871,1.0345032065083635,1.3546758278691544,0.23003034484835222,0.16666666666666666,0.15114951193140794,0.9769436298916766,1.9192529477970184,0.1111111111111111,0.0,0.0,0.16030638592555058,0.769969655151648,1.5538614441474765,0.0,0.0,0.6764462961166406,0.18774939436306975,0.4886969017535709,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.6666666666666667,2.0,0.6666666666666666,0.6666666666666666,0.0,0.3,0.55,0.95,-0.3999999999999999,0.4882342090333658,1.1117627554622493,-0.9644340859443472,0.16945343755690745,0.022124768039005427,1.6670251138157008,0.8941540399956651,0.7728710738200357,2.561179153811366,0.8157894736842105,0,1,0,A,1,1
1.0051008126003056,0.9803626674198155,0.09276804442683784,0.687670824519438,0.31232917548056205,0,0,1,0.6468533114031699,1.8509253884789758,1.4446230750047893,0.4444444444444445,0.125,0.5947088835115892,0.6764462961166406,1.4540194545741478,0.9473522388641649,0.6764462961166406,0.3333333333333333,0.3036324311930109,1.0395040370948598,1.2850400271905689,0.0,0.0,0.2035500832679938,0.2027641469730617,0.469724824054202,1.3375295985800275,0.06928380843249153,0.16666666666666666,0.8402036805294335,0.2396944792058498,0.6005092013235838,0.4444444444444445,0.6666666666666666,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3,0.4,0.45,-0.04999999999999999,0.343220880210159,0.811421351384116,0.1595830478142204,0.5658853612884069,-0.4051190379099294,1.6921630149170444,0.8115923518785967,0.8805706630384477,2.503755366795641,0.8157894736842105,0,1,0,A,0,0
1.0204583782655374,0.9936910498518349,0.10037748155138444,0.6914216302842976,0.3085783697157024,0,0,1,0.7705786321915107,1.5565910276887656,0.9007230794014995,0.0,0.25,0.6558679482872662,0.6994709829627971,1.5518008130958383,0.9800722097366548,0.5959681539616992,0.3333333333333333,0.5360149170323721,1.8551200815717073,0.7977526660854385,-0.11111111111111116,0.375,0.4057974171825551,0.5120936107883209,1.862241652577389,0.8753545169791979,0.4809191577766518,0.3333333333333333,0.7842975307444271,0.5446030515385772,0.23969447920584985,0.11111111111111116,0.0,0.0,1.0,3.0,1.0,1.0,-1.0,0.1,0.35,0.8,-0.45000000000000007,0.23456371515913854,-0.2985290538829417,0.10297041331606105,0.7588383616033271,0.9543970021702077,1.5546749418515946,1.8579687099739801,-0.3032937681223855,3.412643651825575,0.8157894736842105,0,1,0,A,0,0
1.1367849455358856,0.9959558240827842,0.5281092054491302,0.8571310021975306,0.14286899780246942,1,0,0,0.6118782661435982,1.2484461466463568,0.7105975103789101,0.5555555555555556,0.375,0.44961791267326945,0.7672404232033037,1.8078783033274233,0.863493014186655,0.7360659701916346,0.16666666666666666,0.39078192136496,0.9114027267251954,0.8503099757057102,0.0,0.375,0.26715111018373827,0.6894915129967065,2.111920949933401,0.9445706778899465,0.6894915129967065,0.5,0.7088321220594729,0.3852784181761134,0.32355370388335947,0.5555555555555556,1.0,0.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.3,0.1,0.6,-0.5,0.2210963447786382,0.3370434199211614,-0.13971246532680015,0.39813617094064657,0.20080521634628534,1.4722190093187835,1.3916100160084777,0.0806089933103058,2.863829025327261,0.8421052631578947,1,0,0,D,0,1
1.0282000950697645,0.8841638621242445,0.5401358735457,0.8604887242215682,0.1395112757784318,1,0,0,0.36460328762099387,1.39714316742362,1.9625110777224255,-0.8888888888888888,0.25,0.3124588597294132,0.5497789483400383,1.2488958293984043,1.49477364409909,0.5266843455292078,0.16666666666666666,0.0,0.0,2.522596705107259,0.0,0.0,0.0,0.09352335903500726,0.25633052650250604,1.9289329559316353,0.09352335903500726,0.0,0.07989815973528326,0.0,0.07989815973528326,-0.8888888888888888,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.1,0.45,0.95,-0.49999999999999994,0.36460328762099387,1.39714316742362,-0.5600856273848334,-1.1254535376836388,-1.9625110777224255,1.3378442322135338,0.10253221060100243,1.2353120216125313,1.4403764428145363,0.8421052631578947,1,0,0,D,1,1
1.0891907811200512,1.0392917075501136,0.18712152588726552,0.7323364992400194,0.2676635007599806,0,0,0,0.4912898220011708,1.0444168472472488,0.7304821662427433,0.22222222222222227,0.5,0.3441320517127337,0.676235765994407,2.1437562941682686,0.9636891987109197,0.5995589843782896,0.3333333333333333,0.7607187589344416,1.765675113738879,0.8091035209335444,0.11111111111111116,0.375,0.6903311436789799,0.7468051363761433,1.5509238961317235,0.31050848700329353,0.620207704564215,0.8333333333333334,0.5490358025889063,0.7842975307444271,-0.23526172815552082,0.1111111111111111,0.3333333333333333,0.6666666666666666,2.6666666666666665,2.0,1.0,1.0,0.3333333333333333,0.3,0.3,0.55,-0.25000000000000006,-0.26942893693327086,-0.7212582664916303,-0.07862135469080112,0.23531332631370439,1.0351929474961357,1.4841526260156566,1.679774626696017,-0.1956220006803604,3.1639272527116735,0.8421052631578947,1,0,0,H,1,1
1.0564639117950683,1.006442976804643,0.1875785062140949,0.7325427078647418,0.26745729213525815,0,0,0,0.5470072087317037,1.720079400335958,1.2315843285801036,0.2222222222222222,0.5,0.5183897399473384,0.8402036805294335,1.7740960267416401,0.25633052650250604,0.7603055207941503,0.6666666666666666,0.294356917806706,0.9344599643815004,1.0985060105546343,-0.1111111111111111,0.0,0.04711679959325185,0.35324702748307474,0.7464510344717123,0.9064766409649927,0.21976668894250456,0.16666666666666666,0.5632481830892093,0.22548209870554686,0.33776608438366246,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,1.0,0.0,0.0,-0.3333333333333333,0.3,0.15,0.75,-0.6,0.25265029092499774,0.7856194359544577,0.13307831802546932,0.6215733897813238,-0.2971243641986032,1.741686050898231,0.8592563924175851,0.8824296584806459,2.600942443315816,0.8421052631578947,1,0,0,A,0,0
0.8708952685553066,1.0658810707778237,-0.7311967583344386,0.24824459479727531,0.7517554052027247,0,1,0,0.10529259889435183,0.8854515503700493,2.500884490783547,0.1111111111111111,0.0,0.03490498363888993,0.10350282900109783,0.7603055207941503,2.4579309687834026,0.0,0.0,0.7753945051544583,1.8219141683532911,1.0785757617154688,0.5555555555555556,0.25,0.7384885629847929,0.6409970932958065,1.5882970031340973,1.121176060978442,0.6098226402841374,0.5,0.10785123462778648,1.0,-0.8921487653722135,-0.4444444444444445,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.1,1.0,0.35,0.65,-0.6701019062601065,-0.9364626179832418,1.422308729068078,-0.19312421134541946,-0.6789703224302557,0.8353931385396897,1.7284673022656136,-0.893074163725924,2.5638604408053034,0.8421052631578947,1,0,0,A,1,0
1.0361106331086944,0.9302301467938382,0.39705182368071124,0.8160620443464451,0.18393795565355486,1,0,0,0.4263479235806762,1.058459112429674,1.6381261080980254,0.6666666666666666,0.125,0.41471292903437956,0.5372100783549514,1.321770468247486,1.3614700617326418,0.5060356253432823,0.3333333333333333,0.42742601403548275,0.9235533774894213,1.0712597934488028,0.4444444444444444,0.125,0.36759612944112774,0.4670834283546942,1.1827349577308441,1.0919931596700552,0.31050848700329353,0.16666666666666666,0.5632481830892093,0.5632481830892093,0.0,0.2222222222222222,1.0,0.0,2.6666666666666665,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.3,0.16666666666666666,0.8888888888888888,-0.7222222222222222,-0.0010780904548065573,0.1349057349402527,0.5668663146492225,-0.01280068101912879,-0.714572730608604,1.1637836547567988,1.0272260095859904,0.13655764517080837,2.191009664342789,0.7631578947368421,0,0,1,H,1,0
